date,temperature,wind_speed,rainfall,pressure
2016-11-09,24.7,4.3,,1011.8
2016-11-10,25.6,4.9,,1011.5
2016-11-11,25.4,4.6,,1011.9
2016-11-12,25.9,2.2,,1013.2
2016-11-13,25.6,4.0,,1014.1
2016-11-14,25.7,4.0,,1013.4
2016-11-15,24.2,6.8,,1013.2
2016-11-16,23.2,8.6,,1013.8
2016-11-17,22.1,4.4,,1013.7
2016-11-18,22.3,5.4,,1012.1
2016-11-19,22.7,4.4,,1011.0
2016-11-20,22.4,2.9,,1011.6
2016-11-21,22.6,2.6,,1011.2
2016-11-22,22.8,3.6,,1010.6
2016-11-23,23.1,2.2,,1011.2
2016-11-24,23.1,2.8,,1011.4
2016-11-25,22.9,4.2,,1010.4
2016-11-26,23.1,2.1,,1010.4
2016-11-27,22.8,2.1,,1010.2
2016-11-28,23.2,2.4,,1011.2
2016-11-29,23.4,1.6,,1012.9
2016-11-30,23.9,2.9,,1014.2
2016-12-01,24.0,2.9,,1014.5
2016-12-02,24.1,3.5,,1014.7
2016-12-03,23.5,6.8,,1016.0
2016-12-04,22.4,10.5,,1015.7
2016-12-05,21.8,10.7,,1014.5
2016-12-06,21.6,8.6,,1014.8
2016-12-07,22.1,6.2,,1013.3
2016-12-08,21.6,9.2,,1012.2
2016-12-09,19.6,9.9,,1011.1
2016-12-10,19.6,8.9,,1011.3
2016-12-11,19.2,6.9,,1011.3
2016-12-12,19.6,4.2,,1011.6
2016-12-13,17.9,7.6,,1012.4
2016-12-14,17.4,6.3,,1013.4
2016-12-15,18.3,6.9,,1014.2
2016-12-16,19.9,5.2,,1014.5
2016-12-17,20.4,4.7,,1013.7
2016-12-18,19.8,2.9,,1014.8
2016-12-19,20.3,3.5,,1014.1
2016-12-20,19.8,3.6,,1013.5
2016-12-21,19.4,3.6,,1013.4
2016-12-22,20.4,3.8,,1012.4
2016-12-23,20.4,3.2,,1011.0
2016-12-24,21.1,1.4,,1011.0
2016-12-25,21.3,1.9,,1012.3
2016-12-26,21.8,2.2,,1012.0
2016-12-27,20.3,8.5,,1014.3
2016-12-28,17.4,8.1,,1014.8
2016-12-29,18.2,5.8,,1014.7
2016-12-30,19.7,3.0,,1014.9
2016-12-31,19.5,3.4,,1014.5
2017-01-01,19.7,3.4,,1015.0
2017-01-02,20.6,3.7,,1014.8
2017-01-03,20.9,7.4,,1013.9
2017-01-04,19.4,6.6,,1013.8
2017-01-05,19.3,6.9,,1013.0
2017-01-06,17.9,7.3,,1012.9
2017-01-07,17.6,5.0,,1011.8
2017-01-08,18.9,3.7,,1011.6
2017-01-09,20.2,4.7,,1011.2
2017-01-10,18.6,8.5,,1012.2
2017-01-11,19.3,6.3,,1012.8
2017-01-12,17.4,11.7,,1013.3
2017-01-13,16.4,9.7,,1014.3
2017-01-14,15.2,9.8,,1015.8
2017-01-15,16.7,5.8,,1016.1
2017-01-16,16.9,5.4,,1014.8
2017-01-17,18.7,2.4,,1014.9
2017-01-18,19.3,6.3,,1017.7
2017-01-19,19.1,9.3,,1017.2
2017-01-20,19.1,6.5,,1016.9
2017-01-21,18.7,7.0,,1017.4
2017-01-22,18.8,6.7,,1017.6
2017-01-23,19.7,5.7,,1016.4
2017-01-24,20.4,6.6,,1016.9
2017-01-25,21.2,7.5,,1017.1
2017-01-26,22.7,2.3,,1016.0
2017-01-27,20.7,2.3,,1014.4
2017-01-28,20.2,8.4,,1014.0
2017-01-29,19.1,7.2,,1015.1
2017-01-30,20.3,5.3,,1013.7
2017-01-31,21.4,3.4,,1013.2
2017-02-01,21.2,6.6,,1015.0
2017-02-02,19.9,7.1,,1016.6
2017-02-03,19.8,7.5,,1015.6
2017-02-04,21.3,8.6,,1013.8
2017-02-05,22.2,4.4,,1012.5
2017-02-06,22.8,3.8,,1011.2
2017-02-07,23.2,6.3,,1011.5
2017-02-08,21.6,5.6,,1013.4
2017-02-09,22.6,3.9,,1012.4
2017-02-10,23.4,5.0,,1012.1
2017-02-11,23.1,7.6,,1014.7
2017-02-12,23.1,6.7,,1016.7
2017-02-13,23.2,2.2,,1017.6
2017-02-14,24.7,5.3,,1018.1
2017-02-15,23.1,6.6,,1018.1
2017-02-16,23.4,3.6,,1015.9
2017-02-17,23.7,3.7,,1014.8
2017-02-18,24.4,3.0,,1014.5
2017-02-19,25.4,6.3,,1011.9
2017-02-20,26.5,11.2,,1007.3
2017-02-21,26.9,18.0,,1007.3
2017-02-22,27.4,17.6,,1008.5
2017-02-23,25.9,8.9,0.3,1011.1
2017-02-24,24.1,5.2,0.0,1013.4
2017-02-25,22.6,5.5,,1012.8
2017-02-26,24.1,5.3,,1010.6
2017-02-27,25.2,3.4,,1012.5
2017-02-28,24.9,5.8,,1012.7
2017-03-01,25.3,5.8,,1011.6
2017-03-02,26.7,10.0,,1009.7
2017-03-03,27.9,12.2,,1007.0
2017-03-04,25.9,11.8,,1007.6
2017-03-05,27.5,12.9,,1006.7
2017-03-06,26.3,7.2,,1007.9
2017-03-07,27.3,5.9,,1008.7
2017-03-08,22.3,7.6,,1008.6
2017-03-09,23.3,7.6,,1007.1
2017-03-10,24.7,11.1,,1006.0
2017-03-11,25.0,8.2,,1006.8
2017-03-12,24.0,8.1,,1009.4
2017-03-13,22.9,7.5,,1012.7
2017-03-14,23.8,5.8,,1013.1
2017-03-15,23.7,7.2,,1012.3
2017-03-16,24.7,4.3,,1010.6
2017-03-17,26.7,9.2,,1008.7
2017-03-18,27.8,14.3,,1008.7
2017-03-19,26.3,7.6,,1010.8
2017-03-20,23.5,9.6,1.0,1011.0
2017-03-21,26.1,8.8,0.0,1012.2
2017-03-22,26.9,9.6,,1010.5
2017-03-23,28.3,12.8,,1009.0
2017-03-24,29.4,12.8,,1008.6
2017-03-25,29.2,12.9,,1008.8
2017-03-26,28.8,13.5,,1009.4
2017-03-27,29.4,13.6,,
2017-03-28,29.2,15.1,,1008.2
2017-03-29,29.3,14.8,,
2017-03-30,29.7,22.1,,
2017-03-31,30.0,18.7,,1008.0
2017-04-01,30.1,20.6,,
2017-04-02,29.8,21.4,,1004.7
2017-04-03,30.8,18.4,,1005.3
2017-04-04,29.4,19.6,0.0,
2017-04-05,29.5,18.3,,
2017-04-06,28.9,13.4,,1006.9
2017-04-07,29.8,14.4,,1007.0
2017-04-08,30.2,12.3,0.0,1007.1
2017-04-09,30.7,12.2,,1006.8
2017-04-10,31.5,10.2,,1006.1
2017-04-11,31.4,8.7,,1006.3
2017-04-12,30.3,12.7,,1006.9
2017-04-13,29.9,14.5,,1007.7
2017-04-14,29.2,15.0,,1007.3
2017-04-15,29.4,17.7,,1005.3
2017-04-16,29.1,12.2,,1005.1
2017-04-17,30.6,9.4,,1006.4
2017-04-18,30.2,15.7,,1006.4
2017-04-19,30.4,24.4,,1003.9
2017-04-20,30.1,20.1,,1004.6
2017-04-21,31.3,21.9,,1003.4
2017-04-22,30.1,22.4,0.0,1002.9
2017-04-23,29.3,15.9,,1004.1
2017-04-24,31.0,23.1,0.0,1003.5
2017-04-25,31.9,18.6,,1002.6
2017-04-26,31.7,12.3,,1004.3
2017-04-27,30.6,15.1,,1006.4
2017-04-28,31.6,15.2,,1005.9
2017-04-29,31.4,16.7,,1006.8
2017-04-30,29.6,18.1,,1006.8
2017-05-01,28.8,15.4,4.1,1008.9
2017-05-02,29.6,11.6,0.3,1009.7
2017-05-03,31.3,13.1,0.0,1008.7
2017-05-04,31.4,14.1,,1007.3
2017-05-05,31.5,17.0,,1006.4
2017-05-06,31.6,16.6,,1007.5
2017-05-07,31.6,11.5,0.0,1007.5
2017-05-08,31.4,15.8,,1007.1
2017-05-09,28.3,11.3,,1006.5
2017-05-10,30.3,9.2,,1007.4
2017-05-11,30.3,13.9,,1007.8
2017-05-12,31.6,8.9,,1007.3
2017-05-13,29.7,14.9,,1004.8
2017-05-14,31.9,11.5,,1002.6
2017-05-15,31.2,18.2,,1000.8
2017-05-16,30.4,12.2,,1001.5
2017-05-17,30.7,11.1,,1001.1
2017-05-18,32.1,12.3,0.0,1002.9
2017-05-19,32.8,10.8,,1003.4
2017-05-20,32.7,15.1,,1001.9
2017-05-21,32.8,11.0,0.0,1001.5
2017-05-22,32.6,15.9,,1002.6
2017-05-23,32.6,13.6,0.8,1003.4
2017-05-24,32.7,16.9,0.0,1003.0
2017-05-25,32.8,16.3,,1002.6
2017-05-26,31.1,16.5,,1002.9
2017-05-27,32.2,9.6,0.0,1002.4
2017-05-28,30.4,7.4,0.0,1001.0
2017-05-29,30.6,8.6,24.9,998.4
2017-05-30,30.6,9.2,0.0,997.0
2017-05-31,30.8,6.0,0.0,1000.5
2017-06-01,30.6,13.4,,1001.2
2017-06-02,32.4,16.7,0.8,1002.2
2017-06-03,32.8,19.6,0.0,1001.2
2017-06-04,33.6,22.2,,999.4
2017-06-05,30.6,17.0,,1000.8
2017-06-06,30.2,8.1,,1002.6
2017-06-07,31.8,7.6,,1002.8
2017-06-08,31.1,8.6,,1001.5
2017-06-09,30.8,6.4,0.0,1000.8
2017-06-10,32.2,8.3,0.0,999.7
2017-06-11,28.6,11.9,,996.7
2017-06-12,29.4,11.1,,996.7
2017-06-13,32.1,11.7,,999.1
2017-06-14,31.3,17.0,,1001.7
2017-06-15,30.3,10.6,8.9,1001.3
2017-06-16,30.4,10.1,0.0,1000.7
2017-06-17,31.5,13.8,,1000.9
2017-06-18,32.0,15.7,,999.5
2017-06-19,30.3,15.0,0.0,998.6
2017-06-20,27.1,8.0,94.0,1000.4
2017-06-21,30.3,7.9,9.9,999.6
2017-06-22,30.8,6.2,0.0,999.8
2017-06-23,27.7,7.1,0.3,999.5
2017-06-24,28.4,5.8,49.0,997.9
2017-06-25,28.9,8.6,2.0,998.1
2017-06-26,29.3,11.0,11.9,999.6
2017-06-27,29.6,13.8,3.0,1000.0
2017-06-28,29.1,11.2,16.0,1000.5
2017-06-29,29.4,10.7,6.1,999.9
2017-06-30,30.2,9.6,0.0,997.7
2017-07-01,29.3,8.0,29.0,996.9
2017-07-02,28.8,6.8,5.1,997.6
2017-07-03,29.3,10.7,15.0,998.4
2017-07-04,29.2,9.1,7.9,998.4
2017-07-05,29.6,8.2,4.1,998.8
2017-07-06,27.9,5.1,0.0,1000.2
2017-07-07,29.1,6.0,14.0,1000.5
2017-07-08,29.7,9.6,67.1,1000.5
2017-07-09,30.4,12.0,11.9,1001.8
2017-07-10,29.3,12.2,21.1,1002.1
2017-07-11,27.6,5.1,106.9,1001.1
2017-07-12,28.1,4.1,39.9,1001.5
2017-07-13,28.8,9.1,3.0,1000.9
2017-07-14,29.2,9.2,0.5,1000.7
2017-07-15,30.3,10.3,1.0,1000.0
2017-07-16,31.0,8.7,0.5,998.8
2017-07-17,30.8,11.9,0.0,998.1
2017-07-18,29.9,12.1,3.0,998.1
2017-07-19,28.1,13.0,5.1,997.2
2017-07-20,28.3,11.0,55.1,997.3
2017-07-21,28.1,7.6,0.8,999.6
2017-07-22,26.7,5.3,42.9,
2017-07-23,26.2,9.7,61.0,998.0
2017-07-24,26.2,20.4,73.9,996.3
2017-07-25,27.7,15.7,27.9,997.6
2017-07-26,29.1,16.2,4.1,1000.1
2017-07-27,28.3,5.8,19.1,1002.6
2017-07-28,30.5,3.7,22.1,1003.6
2017-07-29,31.1,4.4,0.0,1003.7
2017-07-30,29.9,3.0,0.0,1002.5
2017-07-31,29.3,5.7,0.3,1002.1
2017-08-01,29.8,7.6,8.9,1001.7
2017-08-02,30.0,5.1,17.0,1000.7
2017-08-03,28.4,5.8,0.5,998.8
2017-08-04,29.3,6.5,50.0,997.3
2017-08-05,29.5,6.2,3.0,997.5
2017-08-06,29.3,9.9,8.9,1000.1
2017-08-07,28.5,8.8,0.3,1002.6
2017-08-08,29.9,10.3,30.0,1003.1
2017-08-09,30.0,16.0,4.1,1002.9
2017-08-10,29.8,13.5,1.0,1001.5
2017-08-11,30.1,13.5,30.0,1001.2
2017-08-12,27.8,6.1,0.3,1002.2
2017-08-13,27.5,6.3,10.9,1004.0
2017-08-14,28.6,6.1,18.0,1005.1
2017-08-15,30.2,6.1,0.0,1003.5
2017-08-16,29.6,7.2,0.0,1001.2
2017-08-17,29.9,8.6,23.9,999.3
2017-08-18,29.4,11.1,0.0,1000.4
2017-08-19,28.9,12.8,1.0,1003.0
2017-08-20,29.2,8.3,23.1,1003.5
2017-08-21,30.2,6.8,4.1,1002.7
2017-08-22,28.3,4.1,0.0,1002.4
2017-08-23,28.5,4.8,43.9,1002.8
2017-08-24,29.5,7.2,62.0,1001.7
2017-08-25,30.6,8.7,0.5,1000.7
2017-08-26,30.5,9.2,0.0,998.9
2017-08-27,28.2,12.0,,999.2
2017-08-28,28.4,14.1,10.9,1000.9
2017-08-29,27.4,8.0,18.0,1003.4
2017-08-30,29.8,9.4,14.0,1004.5
2017-08-31,29.4,7.3,0.0,1004.4
2017-09-01,27.6,7.9,4.1,1003.5
2017-09-02,27.6,6.4,87.9,1003.2
2017-09-03,30.6,7.2,4.1,1003.9
2017-09-04,31.1,6.5,0.0,1004.5
2017-09-05,30.1,7.6,,1004.6
2017-09-06,31.3,7.8,,1005.0
2017-09-07,30.8,9.1,,1005.3
2017-09-08,29.8,11.5,,1005.8
2017-09-09,30.7,13.9,,1004.8
2017-09-10,30.3,14.0,,1006.3
2017-09-11,29.9,10.6,,1006.7
2017-09-12,29.8,9.5,6.1,1007.1
2017-09-13,30.1,6.4,0.0,1006.5
2017-09-14,30.9,7.1,0.0,1005.7
2017-09-15,30.7,7.2,,1004.1
2017-09-16,31.9,6.9,,1002.9
2017-09-17,28.8,6.7,,1002.3
2017-09-18,28.4,9.0,21.1,1002.0
2017-09-19,27.7,6.8,1.0,1001.5
2017-09-20,28.7,9.0,29.0,1003.1
2017-09-21,29.7,11.1,0.0,1004.4
2017-09-22,30.6,10.9,0.3,1005.3
2017-09-23,30.8,9.2,0.3,1006.4
2017-09-24,31.6,7.6,0.0,1005.3
2017-09-25,31.4,6.7,,1003.7
2017-09-26,31.5,6.2,,1004.6
2017-09-27,28.7,5.3,,1005.7
2017-09-28,27.2,3.7,,1004.7
2017-09-29,26.9,5.7,,1005.1
2017-09-30,28.0,5.2,0.0,1007.4
2017-10-01,27.1,7.4,22.1,1007.1
2017-10-02,29.8,7.9,8.9,1005.5
2017-10-03,28.7,6.4,0.0,1006.0
2017-10-04,30.3,4.0,0.5,1006.8
2017-10-05,28.4,6.4,0.0,1006.9
2017-10-06,29.1,7.2,0.0,1006.8
2017-10-07,27.7,5.7,0.0,1006.2
2017-10-08,27.2,13.3,6.1,1004.3
2017-10-09,25.6,24.5,57.9,999.7
2017-10-10,28.0,11.9,71.1,1004.0
2017-10-11,29.6,8.2,0.5,1005.1
2017-10-12,29.8,7.4,0.0,1005.2
2017-10-13,28.6,10.2,,1004.3
2017-10-14,29.8,9.4,,1004.5
2017-10-15,29.7,5.4,,1004.7
2017-10-16,29.7,2.5,,1004.8
2017-10-17,29.6,6.6,,1004.7
2017-10-18,29.5,10.3,,1005.5
2017-10-19,27.0,13.4,,1005.8
2017-10-20,26.0,16.1,54.1,1002.7
2017-10-21,24.6,16.0,45.0,1000.6
2017-10-22,27.3,8.1,0.5,1006.4
2017-10-23,28.8,8.0,0.0,1007.9
2017-10-24,28.9,9.8,,1010.3
2017-10-25,25.8,6.0,,1012.7
2017-10-26,26.2,4.7,,1013.7
2017-10-27,25.5,4.1,,1012.3
2017-10-28,25.9,3.8,,1012.1
2017-10-29,25.9,3.7,,1013.2
2017-10-30,24.3,5.8,,1013.2
2017-10-31,24.4,4.9,0.0,1012.8
2017-11-01,24.4,6.3,,1013.1
2017-11-02,24.2,6.0,,1011.6
2017-11-03,25.4,5.7,,1011.3
2017-11-04,26.6,6.2,,1011.9
2017-11-05,27.3,6.8,,1012.0
2017-11-06,25.8,8.9,,1011.9
2017-11-07,25.7,7.6,,1012.1
2017-11-08,25.4,5.9,,1011.8
2017-11-09,25.6,5.7,,1010.9
2017-11-10,24.8,5.7,,1011.2
2017-11-11,24.9,4.0,,1011.9
2017-11-12,24.9,5.9,,1010.2
2017-11-13,24.9,8.0,,1009.4
2017-11-14,24.8,6.7,,1010.0
2017-11-15,22.6,8.1,4.1,1011.0
2017-11-16,23.0,8.7,23.9,1011.0
2017-11-17,23.7,7.7,7.9,1010.6
2017-11-18,25.8,3.9,5.1,1011.0
2017-11-19,26.3,2.6,0.0,1011.4
2017-11-20,25.2,3.3,,1012.0
2017-11-21,23.1,8.0,,1011.9
2017-11-22,20.1,6.3,,1010.8
2017-11-23,20.0,5.7,,1010.8
2017-11-24,19.3,5.4,,1012.3
2017-11-25,20.3,4.8,,1014.0
2017-11-26,19.0,,,1014.3
2017-11-27,20.6,2.1,,1012.5
2017-11-28,19.5,2.9,,1012.5
2017-11-29,19.8,4.1,,1014.4
2017-11-30,19.4,5.2,,1013.4
2017-12-01,20.1,5.2,,1013.0
2017-12-02,20.1,6.0,,1013.8
2017-12-03,20.5,5.8,,1013.5
2017-12-04,20.3,3.4,,1012.8
2017-12-05,19.9,4.0,,1012.2
2017-12-06,19.8,4.7,,1011.4
2017-12-07,21.8,3.4,,1011.6
2017-12-08,22.5,7.9,0.0,1012.0
2017-12-09,21.3,10.5,6.1,1010.8
2017-12-10,22.8,10.5,7.1,1010.4
2017-12-11,23.3,5.8,4.1,1012.1
2017-12-12,23.4,3.6,0.0,1013.4
2017-12-13,23.4,7.5,,1013.8
2017-12-14,22.4,3.2,,1014.7
2017-12-15,21.8,3.6,,1015.3
2017-12-16,20.0,5.2,,1016.0
2017-12-17,18.7,5.4,,1017.0
2017-12-18,17.5,6.0,,1017.2
2017-12-19,17.3,7.8,,1017.3
2017-12-20,18.1,4.8,,1017.7
2017-12-21,18.1,3.3,,1017.2
2017-12-22,19.1,3.3,,1015.3
2017-12-23,19.9,3.4,,1013.6
2017-12-24,18.7,4.8,,1013.3
2017-12-25,18.6,2.8,,1013.4
2017-12-26,17.3,7.6,,1014.2
2017-12-27,19.2,9.0,,1014.2
2017-12-28,18.8,7.8,,1014.3
2017-12-29,18.4,4.4,,1015.0
2017-12-30,18.1,5.3,,1014.4
2017-12-31,19.6,6.3,,1012.8
2018-01-01,18.8,4.7,,1011.3
2018-01-02,18.4,7.5,,1010.8
2018-01-03,16.9,8.9,,1011.8
2018-01-04,15.0,7.8,,1014.0
2018-01-05,14.6,5.5,,1012.5
2018-01-06,15.4,5.7,,1011.7
2018-01-07,14.9,6.8,,1013.4
2018-01-08,14.3,6.1,,1015.6
2018-01-09,15.1,5.0,,1016.3
2018-01-10,15.8,6.2,,1016.0
2018-01-11,15.2,6.1,,1014.8
2018-01-12,15.6,3.5,,1013.8
2018-01-13,15.4,4.6,,1013.6
2018-01-14,15.1,5.0,,1014.3
2018-01-15,15.9,3.5,,1013.7
2018-01-16,16.6,4.4,,1012.9
2018-01-17,17.0,3.5,,1013.0
2018-01-18,17.5,3.3,,1013.4
2018-01-19,16.7,5.1,,1013.8
2018-01-20,18.5,3.7,,1012.8
2018-01-21,18.2,5.5,,1012.7
2018-01-22,17.1,5.3,,1011.9
2018-01-23,18.6,2.9,,1010.9
2018-01-24,21.5,5.4,,1009.0
2018-01-25,20.1,6.4,,1009.8
2018-01-26,19.5,5.8,,1011.0
2018-01-27,17.5,7.5,,1012.2
2018-01-28,18.4,3.1,,1013.1
2018-01-29,19.6,3.3,,1013.6
2018-01-30,19.9,5.1,,1012.1
2018-01-31,20.6,5.4,,1010.9
2018-02-01,19.9,4.5,,1011.5
2018-02-02,20.6,4.3,,1011.7
2018-02-03,22.8,4.7,,1012.6
2018-02-04,24.3,7.0,,1012.2
2018-02-05,23.8,4.6,,1014.7
2018-02-06,23.6,4.9,,1013.5
2018-02-07,24.7,4.2,,1011.2
2018-02-08,23.4,4.2,,1010.9
2018-02-09,24.6,4.7,,1010.9
2018-02-10,23.6,6.5,,1014.0
2018-02-11,22.1,6.6,,1016.0
2018-02-12,22.4,7.4,,1017.2
2018-02-13,22.2,7.7,,1017.6
2018-02-14,23.6,6.5,,1017.2
2018-02-15,21.7,7.4,,1017.5
2018-02-16,21.9,6.2,,1015.3
2018-02-17,22.1,3.9,,1011.6
2018-02-18,24.2,5.4,,1011.2
2018-02-19,24.3,8.1,,1011.7
2018-02-20,24.7,6.8,,1011.3
2018-02-21,25.8,4.0,,1009.5
2018-02-22,25.5,4.7,,1009.4
2018-02-23,26.4,8.8,,1010.0
2018-02-24,27.2,8.9,,1011.8
2018-02-25,28.3,7.9,,1011.2
2018-02-26,27.5,10.4,0.0,1010.3
2018-02-27,26.9,4.4,,1010.8
2018-02-28,26.9,5.8,,1010.6
2018-03-01,26.4,5.3,,1009.9
2018-03-02,28.1,7.3,,1008.1
2018-03-03,29.2,7.3,,1006.0
2018-03-04,28.6,6.9,,1007.2
2018-03-05,28.2,9.3,,1009.4
2018-03-06,28.6,7.4,0.0,1009.7
2018-03-07,25.8,7.2,,1011.6
2018-03-08,25.9,7.0,,1011.7
2018-03-09,25.9,3.7,,1010.8
2018-03-10,26.4,7.2,,1010.6
2018-03-11,28.1,6.5,,1010.8
2018-03-12,28.7,11.6,0.0,1009.8
2018-03-13,28.8,5.2,0.0,1009.1
2018-03-14,29.4,6.4,,1008.0
2018-03-15,28.3,7.7,,1007.5
2018-03-16,26.7,11.1,0.3,1007.7
2018-03-17,28.6,16.2,0.0,1008.6
2018-03-18,28.9,5.5,0.0,1010.3
2018-03-19,28.0,7.0,0.0,1011.1
2018-03-20,28.4,6.4,,1009.0
2018-03-21,29.6,7.0,,1008.1
2018-03-22,29.7,12.2,,1006.2
2018-03-23,29.4,15.5,,1006.8
2018-03-24,30.1,10.1,,1009.8
2018-03-25,29.2,9.1,,1011.8
2018-03-26,28.9,9.5,0.0,1010.2
2018-03-27,29.8,10.1,,1008.4
2018-03-28,30.2,12.8,,1007.7
2018-03-29,30.1,15.7,,1007.4
2018-03-30,29.9,17.2,,1007.0
2018-03-31,27.1,15.1,,1007.9
2018-04-01,26.4,15.8,0.0,1009.5
2018-04-02,25.7,8.6,,1010.1
2018-04-03,28.5,6.5,,1009.0
2018-04-04,29.4,11.3,,1007.1
2018-04-05,29.7,13.6,,1005.7
2018-04-06,29.9,13.5,,1007.0
2018-04-07,26.8,11.2,,1009.0
2018-04-08,27.8,10.0,3.0,1010.6
2018-04-09,27.8,9.9,0.0,1010.7
2018-04-10,27.9,10.2,30.0,1009.1
2018-04-11,28.8,12.4,0.0,1008.4
2018-04-12,27.2,12.7,1.0,1007.8
2018-04-13,29.2,12.2,1.0,1008.0
2018-04-14,30.2,15.2,0.0,1006.4
2018-04-15,30.3,9.6,0.3,1007.2
2018-04-16,31.6,10.8,0.0,1007.3
2018-04-17,30.6,14.8,,1007.3
2018-04-18,29.5,16.8,,1006.6
2018-04-19,30.4,16.0,0.0,1004.6
2018-04-20,31.9,20.9,,1004.8
2018-04-21,30.4,21.1,,1004.2
2018-04-22,29.7,12.4,,1005.9
2018-04-23,31.0,9.9,,1006.7
2018-04-24,31.8,9.3,,1006.2
2018-04-25,31.2,15.3,,1005.0
2018-04-26,28.7,16.8,,1006.3
2018-04-27,28.5,10.2,30.0,1008.2
2018-04-28,29.3,11.0,3.0,1007.4
2018-04-29,30.6,15.5,0.0,1004.8
2018-04-30,26.4,14.0,,1005.5
2018-05-01,28.0,8.8,,1006.6
2018-05-02,28.2,10.1,,1007.3
2018-05-03,29.1,8.9,,1008.3
2018-05-04,29.9,12.8,,1006.9
2018-05-05,31.3,19.9,,
2018-05-06,31.1,22.5,,1005.9
2018-05-07,31.1,18.2,0.0,1003.7
2018-05-08,31.4,21.8,0.0,1003.0
2018-05-09,32.2,20.2,0.0,1004.5
2018-05-10,29.6,13.3,,1007.3
2018-05-11,28.6,16.6,,1005.5
2018-05-12,28.4,8.5,,1006.3
2018-05-13,27.7,12.3,0.0,1005.4
2018-05-14,28.8,6.5,23.9,1007.2
2018-05-15,30.3,12.0,0.0,1005.2
2018-05-16,25.4,15.0,,1004.0
2018-05-17,28.9,7.1,,1004.3
2018-05-18,27.8,11.9,,1002.6
2018-05-19,29.9,8.9,,1002.9
2018-05-20,30.2,11.6,,1003.6
2018-05-21,31.0,12.7,,1003.8
2018-05-22,28.3,15.0,,1003.9
2018-05-23,29.1,14.2,0.0,1004.2
2018-05-24,30.8,20.4,0.0,1003.0
2018-05-25,30.9,21.3,,1002.9
2018-05-26,31.3,21.3,,1003.0
2018-05-27,31.3,18.0,,1003.3
2018-05-28,31.1,16.7,,
2018-05-29,30.9,13.6,,1000.2
2018-05-30,32.4,13.9,,1000.8
2018-05-31,29.4,14.5,,1003.2
2018-06-01,26.1,10.6,,1005.3
2018-06-02,29.6,8.8,,1004.6
2018-06-03,31.1,13.5,,1001.5
2018-06-04,29.9,10.6,,1001.3
2018-06-05,29.9,8.7,,1003.5
2018-06-06,31.2,9.0,,1003.6
2018-06-07,31.5,9.1,,1000.9
2018-06-08,30.7,8.1,,997.9
2018-06-09,29.3,5.4,,995.1
2018-06-10,29.2,7.8,,993.7
2018-06-11,29.1,8.6,,992.5
2018-06-12,28.3,7.8,,993.0
2018-06-13,31.9,15.7,,994.1
2018-06-14,32.6,12.9,,995.6
2018-06-15,33.8,12.8,0.0,997.3
2018-06-16,34.7,12.8,,998.8
2018-06-17,30.7,9.7,,998.6
2018-06-18,35.0,9.4,,997.7
2018-06-19,32.2,8.0,,998.7
2018-06-20,28.4,10.1,,1001.1
2018-06-21,29.1,9.5,16.0,1001.8
2018-06-22,31.1,10.5,0.0,1001.1
2018-06-23,29.4,12.4,0.0,1000.5
2018-06-24,28.0,9.9,0.0,999.8
2018-06-25,26.7,8.2,2.0,998.6
2018-06-26,27.6,7.6,163.1,998.4
2018-06-27,28.3,12.2,14.0,998.5
2018-06-28,29.3,11.8,18.0,1002.2
2018-06-29,29.7,11.9,0.0,1002.2
2018-06-30,30.7,14.7,2.0,1001.6
2018-07-01,31.3,16.9,0.0,1001.2
2018-07-02,30.1,14.4,,1000.5
2018-07-03,28.8,9.7,,999.8
2018-07-04,28.3,9.6,5.1,999.8
2018-07-05,27.8,5.8,16.0,999.6
2018-07-06,30.0,4.9,1.0,998.5
2018-07-07,30.1,9.5,0.0,997.6
2018-07-08,28.9,13.1,,997.0
2018-07-09,28.4,9.3,,998.0
2018-07-10,28.1,8.9,,998.3
2018-07-11,29.5,9.4,,997.4
2018-07-12,29.4,10.8,,996.4
2018-07-13,29.6,8.9,8.9,996.8
2018-07-14,28.5,11.3,0.0,996.2
2018-07-15,29.0,11.1,,995.1
2018-07-16,29.0,11.7,,994.8
2018-07-17,28.4,9.9,,997.0
2018-07-18,30.2,9.0,,997.6
2018-07-19,32.3,6.2,0.0,996.8
2018-07-20,31.1,12.1,0.5,995.1
2018-07-21,28.2,17.4,4.1,993.4
2018-07-22,27.3,18.3,2.0,995.0
2018-07-23,28.6,12.8,0.3,999.3
2018-07-24,29.1,13.0,5.1,1000.3
2018-07-25,28.7,9.2,0.5,1000.2
2018-07-26,27.2,8.4,37.1,1000.2
2018-07-27,28.0,9.0,26.9,999.1
2018-07-28,28.8,6.7,14.0,999.4
2018-07-29,28.8,7.7,8.9,999.0
2018-07-30,29.3,8.6,0.8,998.2
2018-07-31,27.8,7.2,0.5,997.9
2018-08-01,26.3,10.9,24.9,998.8
2018-08-02,27.6,13.4,23.1,1000.4
2018-08-03,28.8,9.0,0.3,999.7
2018-08-04,29.8,7.5,18.0,999.4
2018-08-05,28.1,6.3,11.9,999.0
2018-08-06,28.7,4.6,43.9,997.6
2018-08-07,28.6,14.5,1.0,997.1
2018-08-08,28.8,13.7,14.0,999.8
2018-08-09,29.6,9.9,3.0,1001.9
2018-08-10,30.9,10.5,0.0,1000.8
2018-08-11,30.8,10.0,0.0,998.7
